cell_id,pseudotime,cluster_annotation
3890,10.4410317627863,regulatory T
3896,11.1644118191737,cytotoxic T lymphocytes
3900,10.4410317627863,regulatory T
3908,9.9644789855097,regulatory T
3911,10.4410317627863,regulatory T
3928,10.4410317627863,regulatory T
3931,5.04872726080624,cytotoxic T lymphocytes
3933,16.7076084044005,proliferative CD4 T
3935,10.4410317627863,regulatory T
3939,10.0406556679167,tissue-resident memory T
3944,3.48603694040607,naïve T
3946,10.4410317627863,regulatory T
3955,15.8549993190656,proliferative CD4 T
3960,10.4410317627863,regulatory T
3965,10.4410317627863,regulatory T
3971,10.7526991196536,regulatory T
3973,11.2778183582661,regulatory T
3975,10.0406556679167,tissue-resident memory T
3976,10.4410317627863,regulatory T
3978,10.4410317627863,regulatory T
3979,10.4410317627863,regulatory T
3989,8.18946655043727,regulatory T
3999,4.77058475975741,cytotoxic T lymphocytes
4000,10.4410317627863,regulatory T
4022,18.7175750707705,proliferative CD4 T
4029,10.4410317627863,regulatory T
4035,7.81220575561344,regulatory T
4038,10.4410317627863,regulatory T
4042,10.4410317627863,regulatory T
4044,10.4410317627863,regulatory T
4049,10.4410317627863,regulatory T
4052,8.75489204803825,central memory T
4054,10.4410317627863,regulatory T
4064,4.77058475975741,cytotoxic T lymphocytes
4066,10.4410317627863,regulatory T
4068,10.4410317627863,regulatory T
4070,10.4410317627863,regulatory T
4086,10.0406556679167,tissue-resident memory T
4087,11.7377759232351,regulatory T
4096,6.93203482319872,central memory T
4098,10.4410317627863,regulatory T
4099,10.4410317627863,regulatory T
4114,10.4410317627863,regulatory T
4117,9.63636977790529,cytotoxic T lymphocytes
4124,10.4410317627863,regulatory T
4128,10.4410317627863,regulatory T
4138,4.77058475975741,cytotoxic T lymphocytes
4139,10.4410317627863,regulatory T
4149,10.4410317627863,regulatory T
4156,18.5855373716695,proliferative CD4 T
4157,10.4410317627863,regulatory T
4159,10.4410317627863,regulatory T
4160,7.38327005840844,central memory T
