cell_id,branch_label
66110,cytotoxic T lymphocytes
66113,intermediate T
66114,regulatory T
66119,intermediate T
66120,effector memory T
66121,regulatory T
66122,cytotoxic T lymphocytes
66123,intermediate T
66124,naïve T
66126,central memory T
66129,cytotoxic T lymphocytes
66136,proliferative CD4 T
66138,cytotoxic T lymphocytes
66139,tissue-resident memory T
66140,tissue-resident memory T
66141,cytotoxic T lymphocytes
66142,intermediate T
66144,naïve T
66146,cytotoxic T lymphocytes
66148,cytotoxic T lymphocytes
66150,central memory T
66155,intermediate T
66158,effector memory T
66160,effector memory T
66164,cytotoxic T lymphocytes
66168,naïve T
66170,regulatory T
66171,cytotoxic T lymphocytes
66172,intermediate T
66173,naïve T
66174,cytotoxic T lymphocytes
66175,intermediate T
66176,effector memory T
66179,cytotoxic T lymphocytes
66181,intermediate T
66185,cytotoxic T lymphocytes
66186,cytotoxic T lymphocytes
66187,effector memory T
66190,cytotoxic T lymphocytes
66191,cytotoxic T lymphocytes
66193,intermediate T
66194,cytotoxic T lymphocytes
66196,cytotoxic T lymphocytes
66197,cytotoxic T lymphocytes
66198,cytotoxic T lymphocytes
66200,naïve T
66203,cytotoxic T lymphocytes
66204,cytotoxic T lymphocytes
66205,cytotoxic T lymphocytes
66206,tissue-resident memory T
66209,cytotoxic T lymphocytes
66211,tissue-resident memory T
66212,cytotoxic T lymphocytes
66214,intermediate T
66219,intermediate T
66220,tissue-resident memory T
66222,tissue-resident memory T
66225,effector memory T
66227,intermediate T
66228,intermediate T
66230,proliferative CD4 T
66233,cytotoxic T lymphocytes
66234,cytotoxic T lymphocytes
66236,effector memory T
66237,intermediate T
66238,cytotoxic T lymphocytes
66239,tissue-resident memory T
66240,effector memory T
66243,cytotoxic T lymphocytes
66244,cytotoxic T lymphocytes
66245,cytotoxic T lymphocytes
66247,cytotoxic T lymphocytes
66249,cytotoxic T lymphocytes
66251,cytotoxic T lymphocytes
66252,central memory T
66255,intermediate T
66256,cytotoxic T lymphocytes
66257,effector memory T
66263,cytotoxic T lymphocytes
66265,cytotoxic T lymphocytes
66268,intermediate T
66270,effector memory T
66271,cytotoxic T lymphocytes
66273,intermediate T
66278,effector memory T
66282,cytotoxic T lymphocytes
66283,cytotoxic T lymphocytes
66284,proliferative CD4 T
66285,regulatory T
66291,intermediate T
66292,naïve T
66295,cytotoxic T lymphocytes
66296,tissue-resident memory T
66297,cytotoxic T lymphocytes
66298,intermediate T
66300,naïve T
66302,cytotoxic T lymphocytes
66303,intermediate T
66304,cytotoxic T lymphocytes
66305,cytotoxic T lymphocytes
66308,cytotoxic T lymphocytes
66310,naïve T
66312,tissue-resident memory T
66315,intermediate T
66317,intermediate T
66321,tissue-resident memory T
66323,intermediate T
66326,naïve T
66328,effector memory T
66329,intermediate T
66339,tissue-resident memory T
66342,intermediate T
66343,proliferative CD4 T
66344,effector memory T
66346,intermediate T
66347,tissue-resident memory T
66350,cytotoxic T lymphocytes
66351,cytotoxic T lymphocytes
66352,cytotoxic T lymphocytes
66353,tissue-resident memory T
66356,naïve T
66357,cytotoxic T lymphocytes
66362,effector memory T
66367,tissue-resident memory T
66374,naïve T
66375,intermediate T
66378,effector memory T
66380,cytotoxic T lymphocytes
66382,cytotoxic T lymphocytes
66387,effector memory T
66389,intermediate T
66391,cytotoxic T lymphocytes
66393,tissue-resident memory T
66394,tissue-resident memory T
66397,tissue-resident memory T
66402,cytotoxic T lymphocytes
66403,effector memory T
66407,cytotoxic T lymphocytes
66414,proliferative CD4 T
66416,cytotoxic T lymphocytes
66418,naïve T
66419,intermediate T
66425,tissue-resident memory T
66427,cytotoxic T lymphocytes
66431,cytotoxic T lymphocytes
66437,cytotoxic T lymphocytes
66438,naïve T
66440,cytotoxic T lymphocytes
66445,intermediate T
66447,intermediate T
66449,regulatory T
66451,proliferative CD4 T
66452,cytotoxic T lymphocytes
66453,intermediate T
66454,cytotoxic T lymphocytes
66457,cytotoxic T lymphocytes
66459,intermediate T
66461,cytotoxic T lymphocytes
66464,cytotoxic T lymphocytes
66467,naïve T
66470,effector memory T
66472,cytotoxic T lymphocytes
66476,cytotoxic T lymphocytes
66480,cytotoxic T lymphocytes
66481,cytotoxic T lymphocytes
66488,intermediate T
66489,tissue-resident memory T
66491,central memory T
66494,intermediate T
66497,intermediate T
66498,effector memory T
66499,effector memory T
66501,cytotoxic T lymphocytes
66502,effector memory T
66503,naïve T
66504,cytotoxic T lymphocytes
66505,tissue-resident memory T
66506,cytotoxic T lymphocytes
66508,naïve T
66510,cytotoxic T lymphocytes
66511,tissue-resident memory T
66513,effector memory T
66516,naïve T
66517,effector memory T
66523,intermediate T
66527,cytotoxic T lymphocytes
66530,intermediate T
66532,intermediate T
66533,intermediate T
66535,cytotoxic T lymphocytes
66541,intermediate T
66542,cytotoxic T lymphocytes
66543,cytotoxic T lymphocytes
66545,cytotoxic T lymphocytes
66547,cytotoxic T lymphocytes
66548,intermediate T
66550,effector memory T
66551,cytotoxic T lymphocytes
66552,cytotoxic T lymphocytes
66553,naïve T
66555,cytotoxic T lymphocytes
66558,intermediate T
66560,naïve T
66561,cytotoxic T lymphocytes
66564,naïve T
66567,cytotoxic T lymphocytes
66568,naïve T
66572,cytotoxic T lymphocytes
66573,cytotoxic T lymphocytes
66575,effector memory T
66577,tissue-resident memory T
66580,cytotoxic T lymphocytes
66582,intermediate T
66587,cytotoxic T lymphocytes
66589,intermediate T
66590,effector memory T
66593,cytotoxic T lymphocytes
66595,tissue-resident memory T
66596,cytotoxic T lymphocytes
66597,cytotoxic T lymphocytes
66598,naïve T
66600,cytotoxic T lymphocytes
66602,tissue-resident memory T
66604,cytotoxic T lymphocytes
66606,cytotoxic T lymphocytes
66611,cytotoxic T lymphocytes
66615,effector memory T
66616,regulatory T
66619,cytotoxic T lymphocytes
66627,tissue-resident memory T
66628,cytotoxic T lymphocytes
66635,cytotoxic T lymphocytes
66636,cytotoxic T lymphocytes
66637,cytotoxic T lymphocytes
66638,effector memory T
66643,central memory T
66648,tissue-resident memory T
66653,effector memory T
66654,cytotoxic T lymphocytes
66658,cytotoxic T lymphocytes
66661,effector memory T
66664,effector memory T
66666,effector memory T
66668,naïve T
66671,intermediate T
66672,cytotoxic T lymphocytes
66676,cytotoxic T lymphocytes
66677,cytotoxic T lymphocytes
66678,effector memory T
66679,intermediate T
66680,regulatory T
66681,intermediate T
66684,regulatory T
66688,cytotoxic T lymphocytes
66691,cytotoxic T lymphocytes
66692,tissue-resident memory T
66695,central memory T
66696,tissue-resident memory T
66699,intermediate T
66700,cytotoxic T lymphocytes
66701,intermediate T
66702,effector memory T
66703,effector memory T
66708,effector memory T
66712,tissue-resident memory T
66716,intermediate T
66718,cytotoxic T lymphocytes
66719,intermediate T
66721,intermediate T
66730,cytotoxic T lymphocytes
66735,intermediate T
66736,intermediate T
66737,intermediate T
66742,cytotoxic T lymphocytes
66743,effector memory T
66746,effector memory T
66748,cytotoxic T lymphocytes
66751,naïve T
66752,effector memory T
66754,regulatory T
66756,intermediate T
66757,cytotoxic T lymphocytes
66761,intermediate T
66762,naïve T
66766,effector memory T
66767,naïve T
66771,tissue-resident memory T
66772,cytotoxic T lymphocytes
66775,effector memory T
66778,effector memory T
66780,intermediate T
66781,cytotoxic T lymphocytes
66782,cytotoxic T lymphocytes
66785,regulatory T
66787,tissue-resident memory T
66788,cytotoxic T lymphocytes
66790,effector memory T
66791,cytotoxic T lymphocytes
66794,central memory T
66795,intermediate T
66797,naïve T
66799,effector memory T
66800,cytotoxic T lymphocytes
66802,naïve T
66803,cytotoxic T lymphocytes
66805,effector memory T
66806,cytotoxic T lymphocytes
66808,tissue-resident memory T
66809,cytotoxic T lymphocytes
66814,cytotoxic T lymphocytes
66815,cytotoxic T lymphocytes
66818,cytotoxic T lymphocytes
66819,cytotoxic T lymphocytes
66822,tissue-resident memory T
66823,tissue-resident memory T
66826,naïve T
66827,cytotoxic T lymphocytes
66828,tissue-resident memory T
66829,naïve T
66836,cytotoxic T lymphocytes
66838,intermediate T
66839,intermediate T
66841,cytotoxic T lymphocytes
66843,cytotoxic T lymphocytes
66845,intermediate T
66851,intermediate T
66852,cytotoxic T lymphocytes
66853,tissue-resident memory T
66855,intermediate T
66857,intermediate T
66863,tissue-resident memory T
66864,tissue-resident memory T
66865,effector memory T
66866,central memory T
66875,regulatory T
66876,tissue-resident memory T
66877,cytotoxic T lymphocytes
66879,intermediate T
66882,cytotoxic T lymphocytes
66883,effector memory T
66884,effector memory T
66890,intermediate T
66891,naïve T
66893,intermediate T
66894,cytotoxic T lymphocytes
66895,cytotoxic T lymphocytes
66896,tissue-resident memory T
66899,cytotoxic T lymphocytes
66906,intermediate T
66907,cytotoxic T lymphocytes
66915,cytotoxic T lymphocytes
66920,cytotoxic T lymphocytes
66922,effector memory T
66924,intermediate T
66926,tissue-resident memory T
66929,cytotoxic T lymphocytes
66931,proliferative CD4 T
66932,effector memory T
66934,intermediate T
66935,effector memory T
66936,intermediate T
66937,intermediate T
66939,cytotoxic T lymphocytes
66946,cytotoxic T lymphocytes
66947,intermediate T
66950,effector memory T
66954,cytotoxic T lymphocytes
66957,cytotoxic T lymphocytes
66963,effector memory T
66966,cytotoxic T lymphocytes
66967,regulatory T
66969,naïve T
66976,tissue-resident memory T
66982,intermediate T
66987,cytotoxic T lymphocytes
66989,intermediate T
66990,naïve T
66991,intermediate T
66992,cytotoxic T lymphocytes
66996,cytotoxic T lymphocytes
67002,effector memory T
67003,naïve T
67004,effector memory T
67005,cytotoxic T lymphocytes
67006,intermediate T
67011,intermediate T
67016,cytotoxic T lymphocytes
67017,intermediate T
67022,regulatory T
67023,effector memory T
67027,intermediate T
67028,cytotoxic T lymphocytes
67029,intermediate T
67030,cytotoxic T lymphocytes
67036,cytotoxic T lymphocytes
67038,cytotoxic T lymphocytes
67039,intermediate T
67040,cytotoxic T lymphocytes
67042,cytotoxic T lymphocytes
67043,naïve T
67044,effector memory T
67049,cytotoxic T lymphocytes
67051,cytotoxic T lymphocytes
67056,tissue-resident memory T
67066,cytotoxic T lymphocytes
67071,cytotoxic T lymphocytes
67074,intermediate T
67075,tissue-resident memory T
67077,cytotoxic T lymphocytes
67078,tissue-resident memory T
67084,tissue-resident memory T
67085,cytotoxic T lymphocytes
67086,cytotoxic T lymphocytes
67087,naïve T
67088,tissue-resident memory T
67090,cytotoxic T lymphocytes
67092,intermediate T
67093,intermediate T
67096,intermediate T
67099,regulatory T
67100,cytotoxic T lymphocytes
67104,central memory T
67106,intermediate T
67107,intermediate T
67109,intermediate T
67115,cytotoxic T lymphocytes
67117,effector memory T
67118,intermediate T
67121,cytotoxic T lymphocytes
67122,cytotoxic T lymphocytes
67124,intermediate T
67128,effector memory T
67131,intermediate T
67134,intermediate T
67139,intermediate T
67140,effector memory T
67142,cytotoxic T lymphocytes
67143,tissue-resident memory T
67149,effector memory T
67151,regulatory T
67156,naïve T
67158,effector memory T
67160,cytotoxic T lymphocytes
67163,intermediate T
67165,intermediate T
67166,intermediate T
67168,effector memory T
67169,tissue-resident memory T
67171,effector memory T
67172,regulatory T
67174,intermediate T
67178,cytotoxic T lymphocytes
67181,cytotoxic T lymphocytes
67185,cytotoxic T lymphocytes
67187,cytotoxic T lymphocytes
67188,cytotoxic T lymphocytes
67190,intermediate T
67191,tissue-resident memory T
67192,regulatory T
67194,cytotoxic T lymphocytes
67196,cytotoxic T lymphocytes
67197,cytotoxic T lymphocytes
67198,proliferative CD4 T
67205,tissue-resident memory T
67206,cytotoxic T lymphocytes
67207,effector memory T
67208,cytotoxic T lymphocytes
67211,tissue-resident memory T
67212,effector memory T
67214,cytotoxic T lymphocytes
67215,tissue-resident memory T
67216,intermediate T
67217,intermediate T
67218,cytotoxic T lymphocytes
67219,effector memory T
67220,naïve T
67221,effector memory T
67222,cytotoxic T lymphocytes
67223,cytotoxic T lymphocytes
67224,intermediate T
67225,tissue-resident memory T
67230,effector memory T
67231,cytotoxic T lymphocytes
67234,cytotoxic T lymphocytes
67236,cytotoxic T lymphocytes
67237,effector memory T
67239,cytotoxic T lymphocytes
67240,intermediate T
67241,intermediate T
67242,tissue-resident memory T
67243,effector memory T
67244,tissue-resident memory T
67245,cytotoxic T lymphocytes
67248,tissue-resident memory T
67249,tissue-resident memory T
67250,intermediate T
67251,cytotoxic T lymphocytes
67260,cytotoxic T lymphocytes
67264,cytotoxic T lymphocytes
67265,cytotoxic T lymphocytes
67267,tissue-resident memory T
67268,cytotoxic T lymphocytes
67269,cytotoxic T lymphocytes
67270,cytotoxic T lymphocytes
67273,cytotoxic T lymphocytes
67277,intermediate T
67278,proliferative CD4 T
67279,intermediate T
67282,tissue-resident memory T
67291,cytotoxic T lymphocytes
67292,intermediate T
67297,cytotoxic T lymphocytes
67298,cytotoxic T lymphocytes
67299,effector memory T
67300,intermediate T
67301,effector memory T
67306,intermediate T
67308,tissue-resident memory T
67311,cytotoxic T lymphocytes
67312,effector memory T
67314,effector memory T
67316,intermediate T
67319,tissue-resident memory T
67321,cytotoxic T lymphocytes
67322,cytotoxic T lymphocytes
67324,effector memory T
67327,regulatory T
67330,effector memory T
67332,central memory T
67335,cytotoxic T lymphocytes
67338,effector memory T
67341,cytotoxic T lymphocytes
67344,cytotoxic T lymphocytes
67346,intermediate T
67347,regulatory T
67348,tissue-resident memory T
67350,effector memory T
67351,cytotoxic T lymphocytes
67352,naïve T
67353,intermediate T
67360,cytotoxic T lymphocytes
67362,naïve T
67363,intermediate T
67364,intermediate T
67365,tissue-resident memory T
67368,tissue-resident memory T
67372,intermediate T
67374,cytotoxic T lymphocytes
67375,intermediate T
67378,effector memory T
67379,naïve T
67383,tissue-resident memory T
67385,cytotoxic T lymphocytes
67386,tissue-resident memory T
67389,intermediate T
67390,cytotoxic T lymphocytes
67392,intermediate T
67394,cytotoxic T lymphocytes
67396,intermediate T
67397,cytotoxic T lymphocytes
67398,cytotoxic T lymphocytes
67403,tissue-resident memory T
67406,cytotoxic T lymphocytes
67407,naïve T
67413,intermediate T
67415,regulatory T
67422,cytotoxic T lymphocytes
67423,intermediate T
67424,naïve T
67426,cytotoxic T lymphocytes
67428,intermediate T
67434,intermediate T
67437,proliferative CD4 T
67439,effector memory T
67442,effector memory T
67443,intermediate T
67447,intermediate T
67448,naïve T
67450,intermediate T
67451,effector memory T
67455,effector memory T
67457,cytotoxic T lymphocytes
67459,cytotoxic T lymphocytes
67462,cytotoxic T lymphocytes
67463,effector memory T
67478,naïve T
67479,intermediate T
67480,tissue-resident memory T
67482,tissue-resident memory T
67484,cytotoxic T lymphocytes
67490,tissue-resident memory T
67495,intermediate T
67498,effector memory T
67499,cytotoxic T lymphocytes
67502,naïve T
67503,tissue-resident memory T
67505,effector memory T
67509,cytotoxic T lymphocytes
67510,intermediate T
67514,tissue-resident memory T
67517,intermediate T
67521,effector memory T
67524,intermediate T
67526,cytotoxic T lymphocytes
67528,cytotoxic T lymphocytes
67531,cytotoxic T lymphocytes
67532,intermediate T
67536,cytotoxic T lymphocytes
67542,intermediate T
67544,cytotoxic T lymphocytes
67552,intermediate T
67554,tissue-resident memory T
67558,tissue-resident memory T
67559,cytotoxic T lymphocytes
67560,cytotoxic T lymphocytes
67565,cytotoxic T lymphocytes
67567,cytotoxic T lymphocytes
67568,proliferative CD4 T
67573,intermediate T
67577,central memory T
67579,cytotoxic T lymphocytes
67580,cytotoxic T lymphocytes
67581,intermediate T
67583,naïve T
67586,cytotoxic T lymphocytes
67590,cytotoxic T lymphocytes
67594,cytotoxic T lymphocytes
67596,intermediate T
67599,cytotoxic T lymphocytes
67600,tissue-resident memory T
67601,intermediate T
67602,intermediate T
67603,intermediate T
67610,cytotoxic T lymphocytes
67613,cytotoxic T lymphocytes
67624,central memory T
67626,proliferative CD4 T
67627,regulatory T
67628,naïve T
67634,central memory T
67637,proliferative CD4 T
67638,central memory T
67650,cytotoxic T lymphocytes
67651,proliferative CD4 T
67652,effector memory T
